shift_id,worker_id,extracted_at,shift_duration_hours,shift_start_hour,is_night_shift,day_of_week,total_upi_amount,total_pos_amount,total_digital_amount,upi_transaction_count,pos_transaction_count,avg_transaction_amount,max_transaction_amount,total_volume_dispensed,expected_cash_from_volume,nozzle_count_active,worker_avg_variance,worker_variance_std,worker_shift_count,worker_flagged_rate,label,scenario
e0619ce7-c4c6-4978-b52d-1d8ea49448d9,6c174925-9f87-4374-a9c4-08d99a1c55f6,2026-04-20T11:28:18.696159,9.29,6,False,2,73597.57,59802.11,133399.68,43,18,2186.88,5002.32,1279.32,127932.0,3,29.2,26.25,47,0.113,unknown,normal
e58abe41-7fda-4b1c-a095-935045a18971,22c6d77a-5ecd-4df9-91f0-007d950dc55d,2026-04-20T11:28:18.696184,6.68,14,False,5,77752.39,48015.52,125767.91,28,13,3067.51,4899.2,1207.8,120780.0,3,91.65,70.91,25,0.1135,unknown,normal
26b9ae0d-9991-4793-95a8-64641ce271bb,dd69613b-3319-4b01-8e1a-dce2a1ff994f,2026-04-20T11:28:18.696208,8.76,8,False,6,53643.67,77156.39,130800.06,17,29,2843.48,4663.37,1340.45,134045.0,5,5.19,88.02,46,0.0544,unknown,normal
cb942bbb-7f03-4a15-b024-8d1ccd274b21,b098c0b6-2ceb-4b2d-a3ce-8bb35a52f429,2026-04-20T11:28:18.696233,9.78,7,False,4,74095.72,81585.56,155681.28,33,9,3706.7,8316.85,1560.67,156067.0,4,29.31,29.23,34,0.0386,unknown,normal
bb05a3ae-dec5-4c08-a692-aad7a5bd1307,5f0cdd1b-fdac-478f-a0ac-b0c32d36420e,2026-04-20T11:28:18.696257,9.4,15,False,2,41461.0,51570.82,93031.82,47,28,1240.42,2940.08,978.04,97804.0,6,95.39,90.0,32,0.0966,unknown,normal
0eb1468c-3432-42bd-b0fd-8a72d68cb9a2,51288534-d0cf-4caf-91d0-3860eb18f863,2026-04-20T11:28:18.696282,8.0,15,False,2,73106.14,57592.1,130698.24,48,20,1922.03,3220.14,1253.57,125357.0,6,2.85,94.69,31,0.0337,unknown,normal
238541af-64f5-4839-9644-50bcbfc571bf,4d763dae-714b-439d-9cf5-77b0bb3b11bb,2026-04-20T11:28:18.696307,6.6,15,False,6,61013.77,100067.25,161081.02,46,19,2478.17,5128.34,1674.51,167451.0,3,168.0,84.57,43,0.1347,unknown,normal
a301ac2a-7ed2-495f-b3d4-9572609ec085,b9c145d1-0968-4e79-9817-7821ada27ee0,2026-04-20T11:28:18.696332,7.45,6,False,3,65776.09,65000.16,130776.25,18,11,4509.53,17692.29,1551.68,155168.0,3,4896.53,583.96,48,0.4616,worker,suspicious_worker
3151207f-f988-4e51-839c-d5cac78dad15,acb1d751-ed49-4147-8aaf-6735910de2eb,2026-04-20T11:28:18.696355,8.96,16,False,5,104438.89,73495.37,177934.26,26,6,5560.45,13786.45,1829.03,182903.0,5,110.4,9.14,22,0.11,unknown,normal
076ad84f-e848-48dc-aa09-06b63e521dc4,e0f8ee41-f2ec-4afe-8d7e-08bf174bbe1b,2026-04-20T11:28:18.696383,11.62,23,True,4,11255.31,29945.44,41200.75,15,8,1791.34,6077.68,642.21,64221.0,4,1798.79,145.97,30,0.2902,time_window,night_anomaly
810696e1-e03f-4527-b69c-c70356aa7aa1,4764b8e8-a743-4c42-92e5-9de6081f68bd,2026-04-20T11:28:18.696406,6.47,6,False,3,40192.89,63934.42,104127.31,46,14,1735.46,3591.24,1036.88,103688.0,6,172.23,11.15,38,0.1166,unknown,normal
f7eef9d2-86c8-4523-8bbf-a93a7937c076,63536499-03a9-42c7-a5a7-3c18044cbf2e,2026-04-20T11:28:18.696431,9.22,15,False,6,77045.59,50974.53,128020.12,53,13,1939.7,3865.06,1347.51,134751.0,4,65.73,48.33,28,0.1427,unknown,normal
2cbd2452-f0eb-41a5-b053-29c5298e305a,d5b2edce-e4f6-41ed-8eb4-b8cadee83ca6,2026-04-20T11:28:18.696454,9.47,7,False,2,48166.05,65561.45,113727.5,43,8,2229.95,5524.1,1130.35,113035.0,4,97.52,31.92,42,0.0706,unknown,normal
5ea09976-386c-4e89-9ca0-026e84ebce8d,cbaf2519-c395-480c-bdd6-e2716f99aff9,2026-04-20T11:28:18.696478,6.26,14,False,5,57996.17,63517.94,121514.11,55,26,1500.17,3058.23,1165.57,116557.0,4,38.72,10.87,24,0.032,unknown,normal
3cfaea19-ef4c-4e41-bea9-f1b12312a41a,c2c7568f-574c-48e2-a58f-f25d463c2725,2026-04-20T11:28:18.696502,7.28,15,False,3,49216.81,41286.76,90503.57,51,26,1175.37,1944.76,923.5,92350.0,4,38.38,39.62,20,0.1279,unknown,normal
9c29e1a4-fd2a-4734-96be-97aa4e3a312e,c4612a42-5671-4b23-846a-9fbd64fb23d5,2026-04-20T11:28:18.696528,6.63,15,False,3,79324.66,50311.56,129636.22,18,6,5401.51,20880.55,1584.19,158419.0,6,4770.15,1751.66,38,0.4152,worker,suspicious_worker
af59e1e1-8770-4fc9-ad03-8a69ee43b437,eddf946a-eddb-4a68-aec5-79c7d6dbdebe,2026-04-20T11:28:18.696552,7.42,16,False,2,60820.09,72144.16,132964.25,41,5,2890.53,6539.02,1339.65,133965.0,6,11.06,40.88,18,0.1462,unknown,normal
f15d8e8f-e69e-4de8-ae7f-55456788a4d0,372b95e9-60b5-4d7f-8cdd-f907260f277b,2026-04-20T11:28:18.696576,6.08,16,False,1,10495.11,14617.69,25112.8,16,2,1395.16,2766.28,283.44,28344.0,2,327.98,245.99,11,0.2095,nozzle,nozzle_issues
2cbfac5d-7491-4781-8136-a018c87b075f,f3422906-ccc5-44e7-85e3-0d9e65d479d1,2026-04-20T11:28:18.696603,7.76,8,False,0,37935.66,26455.96,64391.62,40,14,1192.44,3798.97,889.31,88931.0,3,4234.3,1085.09,46,0.4624,worker,suspicious_worker
f5c6044c-df3b-4a25-8898-bf9ad16fe03b,ae5dffb9-18b0-41c9-ae08-26be2f250d58,2026-04-20T11:28:18.696628,8.62,1,True,0,7654.88,9817.06,17471.94,36,7,406.32,2131.79,168.34,16834.0,1,1622.73,2325.73,26,0.8243,unknown,random_noise
0ae22a0b-c831-4999-8bc2-e9f23ba3818b,9f464730-fcdf-49bd-94f1-d147f9e6955b,2026-04-20T11:28:18.696653,10.36,2,True,1,17427.97,40986.02,58413.99,11,5,3650.87,13398.78,849.47,84947.0,3,1472.27,226.42,29,0.1204,time_window,night_anomaly
0a8f786c-bee0-4d0d-8d31-a557f967bc9b,44008d4c-4791-416d-b234-69a789fb18f3,2026-04-20T11:28:18.696682,8.85,8,False,6,18418.53,12334.93,30753.46,11,4,2050.23,4063.35,344.49,34449.0,1,422.56,166.55,26,0.2443,nozzle,nozzle_issues
fadff662-5dfb-474f-b193-2b57a060bd93,e257b59e-b8a9-48c6-aa58-86aef5ecd894,2026-04-20T11:28:18.696706,8.41,6,False,1,42854.32,50607.3,93461.62,46,30,1229.76,1903.71,943.03,94303.0,3,182.6,51.23,11,0.0849,unknown,normal
6c13ac33-5f73-4327-9797-2a0c46d08948,14819a7d-9bcc-4cd6-aec3-5c2a172c7efe,2026-04-20T11:28:18.696730,13.48,10,False,6,0.0,0.0,0.0,8,4,0.0,0.0,1616.43,161643.0,8,3902.94,1595.29,51,0.5135,unknown,random_noise
f0d5045b-2cf9-44d8-a12b-11f625191182,54e32a2d-68a2-455d-9946-77f4ebd1c590,2026-04-20T11:28:18.696754,10.3,1,True,4,13031.72,45689.54,58721.26,13,7,2936.06,13075.06,920.14,92014.0,3,1067.19,892.49,28,0.1457,time_window,night_anomaly
4e7bf58e-2922-4fbb-a9bd-3f91435560fe,e0f35e04-c743-4f2a-81a6-d9f86f14e3e3,2026-04-20T11:28:18.696778,6.73,15,False,2,82376.94,55889.64,138266.58,42,5,2941.84,5593.81,1344.86,134486.0,5,1.27,82.82,11,0.0013,unknown,normal
e3489a33-ab65-4641-8343-fbb365b8049e,21032b08-422a-42fe-954e-863f13fb30fa,2026-04-20T11:28:18.696801,6.6,7,False,4,76404.66,81749.86,158154.52,57,11,2325.8,5279.4,1609.45,160945.0,5,178.65,71.49,46,0.0229,unknown,normal
d6940ae3-783e-4869-8c15-126e0c4d2633,80a6f3ee-cd86-4d3e-91b7-e0dc0e287aca,2026-04-20T11:28:18.696825,6.82,7,False,0,11711.2,6648.38,18359.58,9,10,966.29,1954.59,210.49,21049.0,1,329.22,160.37,12,0.1816,nozzle,nozzle_issues
bf11e51c-868f-4d19-97f1-100c9194fe8d,0796121d-f7d3-460e-b84d-12ebe74c77e8,2026-04-20T11:28:18.696849,6.65,8,False,1,82643.03,104273.83,186916.86,23,19,4450.4,7223.49,1923.56,192356.0,6,5.08,86.75,23,0.0571,unknown,normal
8750e041-1d96-4c00-9d93-15372a60f8d1,70ddc263-0230-4d6c-ab82-0d417c0862e8,2026-04-20T11:28:18.696873,7.6,7,False,6,43697.83,85915.2,129613.03,26,21,2757.72,6655.16,1256.61,125661.0,3,32.58,20.96,41,0.1111,unknown,normal
ed6f5758-8146-4d30-b862-ea9bdf9a9c66,55c5f6a8-4a80-4085-97a2-1fbebc83002f,2026-04-20T11:28:18.696897,9.98,14,False,1,50745.25,50187.28,100932.53,45,13,1740.22,3495.64,1052.39,105239.0,6,3.23,38.0,36,0.06,unknown,normal
4e264d9e-e80e-47b6-9673-cb8cd7e4106c,09d89f33-fa71-44d0-9b0e-ac21e97498cd,2026-04-20T11:28:18.696921,9.42,0,True,6,14119.08,21571.16,35690.24,6,2,4461.28,17627.85,452.24,45224.0,3,1789.1,114.27,13,0.3189,time_window,night_anomaly
dc1afcad-5f1d-47cf-8a2b-c7d7760c0ade,d1e1e28b-7ca1-4475-8760-90ccf9af6431,2026-04-20T11:28:18.696947,8.18,23,True,1,13145.39,40133.58,53278.97,14,8,2421.77,10381.8,851.66,85166.0,2,1313.55,288.84,28,0.2983,time_window,night_anomaly
b23e9a10-3f79-4d8d-8cbd-c04e7c5cadac,1a713970-9fd0-4338-bc51-d275e07a2bb5,2026-04-20T11:28:18.696981,7.66,7,False,3,72099.57,32983.45,105083.02,57,10,1568.4,2925.17,1006.9,100690.0,3,157.31,3.0,23,0.0459,unknown,normal
e2c0fe97-579a-45f9-80d1-2cfa4932ac1a,bf30c727-d193-47a9-95f6-e64674ddd032,2026-04-20T11:28:18.697009,9.64,8,False,4,41920.52,54975.79,96896.31,38,10,2018.67,4175.51,1185.29,118529.0,4,4697.52,569.75,39,0.6931,worker,suspicious_worker
6bff3c70-70fd-48ad-a7fb-c74582b93448,e6b42713-6e61-4882-bdb9-0e6f7fcbbd59,2026-04-20T11:28:18.697033,6.68,6,False,0,41815.39,47542.67,89358.06,12,4,5584.88,21990.25,1218.4,121840.0,6,4941.79,1784.21,49,0.5482,worker,suspicious_worker
213dd95b-6c08-4ac4-acc3-bee10a846ffa,a692c00e-8787-48de-b75f-b27e3445b4c7,2026-04-20T11:28:18.697058,11.24,22,True,2,16875.68,44034.5,60910.18,8,6,4350.73,21191.17,780.99,78099.0,4,1517.74,530.01,28,0.3493,time_window,night_anomaly
a043ed94-e1e7-4bf6-afd9-da70b2b0f5c5,0e5a2254-0132-47c2-9551-a78035ca2c6f,2026-04-20T11:28:18.697086,6.5,15,False,1,96018.1,74322.21,170340.31,21,27,3548.76,6756.27,1766.54,176654.0,3,49.96,25.07,29,0.0493,unknown,normal
dce28eeb-4bd2-4105-a2b7-beca6a7d86b0,1981c9c0-89dd-440b-b7b0-adcce159e22b,2026-04-20T11:28:18.697113,9.69,16,False,4,28731.98,189418.6,218150.58,54,23,2833.12,19692.5,1731.5,173150.0,0,3739.68,2399.31,40,0.048,unknown,random_noise
464a3e27-040b-4d5b-9675-12801d0eac76,52b202a4-9595-4179-b570-b1756913c075,2026-04-20T11:28:18.697137,6.73,7,False,5,31577.8,54995.06,86572.86,35,5,2164.32,4484.66,840.94,84094.0,6,171.54,18.77,46,0.0608,unknown,normal
6285dbca-fb11-489f-b7b1-30e585f80a3e,12332704-adc7-4d58-b589-b8352f8d2723,2026-04-20T11:28:18.697161,6.89,8,False,4,78446.18,74027.23,152473.41,43,21,2382.4,23752.94,1319.59,131959.0,2,1276.42,2420.97,31,0.772,unknown,random_noise
6ced653d-d84a-4858-a5ec-f1d21338563d,cf5b09f3-4009-4034-8fdb-e9f7047d82c2,2026-04-20T11:28:18.697186,6.39,8,False,6,60711.38,75361.27,136072.65,56,5,2230.7,5498.13,1422.89,142289.0,4,18.92,97.51,17,0.018,unknown,normal
e269ee51-b6d6-4ccb-92d9-25ddb6170b2d,160be5a2-79d0-4493-b9c0-234fd44da7b5,2026-04-20T11:28:18.697210,6.51,8,False,2,71070.84,34091.62,105162.46,40,11,2062.01,4877.12,1343.08,134308.0,4,1995.98,1520.86,16,0.4394,worker,suspicious_worker
82ab97ae-3d9b-4e5d-92b7-9b148d8ccd7d,fdd6ea6b-6dd6-414c-8630-790ca3738c15,2026-04-20T11:28:18.697234,8.1,7,False,4,88464.8,54196.43,142661.23,21,11,4458.16,10970.85,1831.91,183191.0,4,2810.65,650.21,25,0.6357,worker,suspicious_worker
c42b8e67-f1cd-46ec-9dc4-87e769785fba,38362e83-2114-41cd-9bcf-9c3a4228ed1d,2026-04-20T11:28:18.697260,8.91,23,True,4,38105.61,45187.42,83293.03,7,1,10411.63,50779.29,1153.75,115375.0,3,804.04,910.86,18,0.3681,time_window,night_anomaly
29303771-bace-404f-9463-367d1a84a3db,a1ac0e02-e799-483e-a47c-a07b27bfaf2c,2026-04-20T11:28:18.697284,6.54,8,False,0,51527.62,39310.28,90837.9,28,28,1622.11,3427.71,889.84,88984.0,3,11.84,41.04,19,0.0721,unknown,normal
3329be9d-ef1f-4c62-a2fd-65ab5add83c3,e8a5be32-694d-49bd-bb21-82a14665576d,2026-04-20T11:28:18.697309,9.89,7,False,3,80739.46,96165.64,176905.1,27,12,4536.03,10588.59,1743.58,174358.0,3,45.26,94.91,18,0.1339,unknown,normal
89b52682-044c-4322-b6fd-499b731e92c4,ae3c4a04-5d4f-46fb-b46f-33fb281974a8,2026-04-20T11:28:18.697332,8.96,16,False,1,41410.96,59545.06,100956.02,35,5,2523.9,5392.96,1047.0,104700.0,5,104.85,77.17,48,0.0707,unknown,normal
5dfc90b0-0c61-4c69-8226-0bda7b17ed2a,060e7fd5-1379-49fa-b8c6-b15b9a503672,2026-04-20T11:28:18.697356,7.2,6,False,4,42638.85,87293.82,129932.67,34,14,2706.93,7262.03,1691.49,169149.0,5,4823.21,561.46,31,0.4008,worker,suspicious_worker
28e23d19-25cf-47cf-933c-a32c80e6036e,76f99833-aa9b-4ba0-87f3-b6c394191244,2026-04-20T11:28:18.697379,8.34,16,False,5,76470.37,107157.2,183627.57,48,8,3279.06,5209.03,1838.61,183861.0,5,48.26,85.0,41,0.1255,unknown,normal
6208d526-b760-44d8-80eb-f8f88a3bf28b,a0f13312-bfdf-44e6-9284-03a6ed15cccb,2026-04-20T11:28:18.697403,6.48,20,False,0,0.0,0.0,0.0,35,16,0.0,0.0,2595.5,259550.0,5,2098.23,2508.89,22,0.0831,unknown,random_noise
dfd21666-5efd-4930-ab9b-59f64e765b85,50c3089b-1289-4b25-a2f4-35e05053c9ac,2026-04-20T11:28:18.697428,9.22,7,False,4,79652.71,61013.98,140666.69,21,29,2813.33,6544.54,1393.97,139397.0,6,112.13,83.74,34,0.091,unknown,normal
2206aa53-fb7f-427f-9107-204e598860e0,b0e95bd5-3811-4d0c-94ba-ba76d13e5c77,2026-04-20T11:28:18.697453,10.67,22,True,4,14661.69,22664.09,37325.78,4,2,6220.96,14634.31,486.24,48624.0,2,913.19,705.35,24,0.2265,time_window,night_anomaly
4e529289-14c9-4393-af44-76b06247a8d4,15015e04-b95e-44b1-9392-bec14d316592,2026-04-20T11:28:18.697477,8.98,8,False,5,95664.68,85060.46,180725.14,48,6,3346.76,8166.75,1745.76,174576.0,6,133.81,2.56,46,0.0271,unknown,normal
0c120af8-fc61-49da-a9f4-199520f4ad1b,1a2ca513-e0b3-4885-b865-61f87b2b6d7f,2026-04-20T11:28:18.697503,7.32,8,False,3,91251.22,51379.62,142630.84,18,8,5485.8,19950.41,1762.27,176227.0,5,2733.32,1948.38,32,0.5507,worker,suspicious_worker
68b08608-a67d-4350-9787-4bc68a50ad22,1ad2d259-2293-464d-9cf1-b152477b1fe7,2026-04-20T11:28:18.697529,7.83,16,False,2,87085.62,79301.66,166387.28,50,25,2218.5,4041.84,1722.33,172233.0,6,150.66,78.1,21,0.1267,unknown,normal
0b82c51b-aabf-429b-a913-c111857707b5,208c907d-4f92-4055-b375-fff8e1266641,2026-04-20T11:28:18.697553,9.34,2,True,4,20416.11,55686.37,76102.48,7,2,8455.83,40101.89,991.89,99189.0,2,1387.07,381.63,20,0.2918,time_window,night_anomaly
4ed29c73-b951-43de-934f-b2d309c7dd58,9ade1dd4-2c12-492c-bf68-0c1c0c88fb2a,2026-04-20T11:28:18.697580,6.81,16,False,3,20084.83,10424.75,30509.58,10,4,2179.26,4323.96,340.24,34024.0,1,232.85,158.68,21,0.19,nozzle,nozzle_issues
f338a4fd-9b4b-4ab6-ad66-eb143c4092f5,64bf6436-263a-49b1-998e-56bb8d0fa6db,2026-04-20T11:28:18.697604,9.03,15,False,1,49425.51,80830.88,130256.39,20,27,2771.41,5814.33,1277.57,127757.0,6,170.44,14.58,31,0.0799,unknown,normal
4011d531-7d47-468c-8646-4e2972e1ce5b,84a022ab-8718-4ceb-91f1-41fd278eca22,2026-04-20T11:28:18.697628,9.69,6,False,6,131555.87,69298.78,200854.65,33,24,3523.77,7294.58,1947.29,194729.0,3,64.77,22.48,12,0.0369,unknown,normal
261f1d3d-f95d-4c32-b1eb-90bd9530fbc4,9be3cc80-34cf-49b8-9484-676b1c1fd23c,2026-04-20T11:28:18.697651,9.97,6,False,3,42255.88,66766.22,109022.1,29,19,2271.29,4878.49,1069.36,106936.0,4,29.08,29.68,11,0.1286,unknown,normal
e02a8130-9d2c-4513-8580-bc303fb7eb40,aa155537-3247-45d1-abcd-2b32c2dfb4c2,2026-04-20T11:28:18.697676,7.76,15,False,4,72509.22,121146.56,193655.78,48,23,2727.55,5181.3,1998.05,199805.0,6,149.36,70.67,33,0.1205,unknown,normal
1c77d3ba-b018-4517-a70d-9e0848ff2bd0,e4c30328-d2d4-4abf-93fa-c65ccf0aa399,2026-04-20T11:28:18.697699,7.48,7,False,2,80078.89,58638.79,138717.68,35,27,2237.38,3908.47,1448.44,144844.0,4,19.32,91.75,42,0.1063,unknown,normal
a34e92b7-3f57-4ab9-a3fb-f79ab785bedc,28edbafb-743a-4fba-8e60-0297bda2aca0,2026-04-20T11:28:18.697723,6.42,15,False,1,94876.41,75157.15,170033.56,50,12,2742.48,5389.76,1664.13,166413.0,3,92.05,43.79,47,0.0654,unknown,normal
d53f1887-8558-4107-a896-403fac99f6d2,72b3bd33-e8b5-47ae-9c7c-b32116f2cf50,2026-04-20T11:28:18.697747,3.23,17,False,3,0.0,0.0,0.0,18,4,0.0,0.0,1676.99,167699.0,1,4773.67,828.27,16,0.9474,unknown,random_noise
2e1c4dad-cebe-4e71-868e-33afb70cb8e4,e43038fa-cfac-43f9-ba4e-152b3ae5642a,2026-04-20T11:28:18.697771,8.85,14,False,3,96128.45,42288.91,138417.36,16,13,4773.01,13861.89,1645.06,164506.0,5,2656.87,1354.79,47,0.7758,worker,suspicious_worker
037c124d-e89e-4a0a-9414-5977826dcfa7,1d875321-92ed-4ad7-ab5d-ca589de1bd0d,2026-04-20T11:28:18.697795,8.16,16,False,4,60870.69,51057.33,111928.02,60,29,1257.62,2337.1,1177.35,117735.0,3,154.92,7.1,14,0.0795,unknown,normal
0721998e-c282-472f-af68-05a42d4d113a,c0365d1d-0958-4b40-930b-72ee46de4330,2026-04-20T11:28:18.697821,8.93,7,False,4,93020.04,53630.86,146650.9,10,13,6376.13,24596.89,1728.48,172848.0,3,2661.27,641.24,40,0.6083,worker,suspicious_worker
1bb823c3-1f29-40ef-8ded-116bbadbd158,c2f66e65-835f-4701-a1e6-bb8c55bad06d,2026-04-20T11:28:18.697845,9.55,1,True,3,18203.32,41875.91,60079.23,4,5,6675.47,20463.46,957.13,95713.0,4,1031.61,326.81,7,0.1554,time_window,night_anomaly
2d9fbff9-0cb7-4d1f-8c0a-9a4de51f9876,3fab98bc-e9ea-4a3f-932d-498d8368056d,2026-04-20T11:28:18.697871,6.91,16,False,5,30167.1,59187.47,89354.57,31,5,2482.07,5905.59,897.88,89788.0,3,196.4,5.91,33,0.0143,unknown,normal
5a4aeb36-9c39-4d85-b907-d984ccaf2090,3063723d-aa0c-4341-bae9-0f075ecf819b,2026-04-20T11:28:18.697894,9.94,6,False,0,72487.98,44425.24,116913.22,51,23,1579.91,2962.07,1192.23,119223.0,3,191.14,18.85,49,0.0747,unknown,normal
923b4a90-f6fa-48cd-9549-15c82672d623,6a142227-5e1b-4d4a-a3ee-dea74ebe0823,2026-04-20T11:28:18.697919,9.9,6,False,6,70322.7,86065.59,156388.29,26,19,3475.3,7667.79,1619.82,161982.0,4,101.47,81.44,38,0.0046,unknown,normal
474014e6-e917-472e-b3ee-6384d6f46d1e,137ca9ed-3c05-4d34-bd31-ee881dbb9cfb,2026-04-20T11:28:18.697943,8.15,6,False,6,68782.37,131685.04,200467.41,58,10,2948.05,6161.74,1921.1,192110.0,4,180.05,49.77,48,0.0233,unknown,normal
ca92a63c-c05c-4960-a4b3-17c378bfa10f,8423f58b-35df-4cbf-946f-a78dd51aa792,2026-04-20T11:28:18.697967,7.35,14,False,5,52964.19,57568.02,110532.21,13,13,4251.24,13216.78,1457.58,145758.0,5,2361.78,712.07,46,0.4348,worker,suspicious_worker
7c09b56e-b939-4cd1-b6a9-55970fecdb30,7fe9bb87-c023-4d77-8d9a-d5ff46a1bb10,2026-04-20T11:28:18.697995,7.43,14,False,6,110814.97,73310.58,184125.55,52,8,3068.76,7204.76,1812.32,181232.0,3,132.7,32.06,43,0.0844,unknown,normal
c5dd4811-d001-40d7-b1e2-07110e66ea2f,53dec472-1849-4f27-a771-f71093d05f11,2026-04-20T11:28:18.698019,8.09,15,False,5,37317.47,40563.25,77880.72,16,7,3386.12,13166.91,1041.12,104112.0,6,2914.83,1065.6,46,0.3607,worker,suspicious_worker
b736b3b8-29a0-4838-adcd-4cd5f0760d84,d525479f-1700-4afd-986b-c0479198acb1,2026-04-20T11:28:18.698043,8.25,15,False,3,74487.95,47965.44,122453.39,58,27,1440.63,2240.35,1167.08,116708.0,3,37.62,8.92,47,0.1122,unknown,normal
be3ea5eb-7fa8-45a4-b174-d5ebb009e702,50a7c862-3752-4dd1-b791-7210daab9b10,2026-04-20T11:28:18.698069,6.69,8,False,5,56108.83,25598.22,81707.05,39,11,1634.14,3026.04,857.55,85755.0,3,164.75,68.42,37,0.1108,unknown,normal
4a75e889-daef-428b-acc0-f3a090108639,2f9f6ca4-a67d-440b-8400-1c3f255294ce,2026-04-20T11:28:18.698092,6.71,8,False,5,57923.07,112709.76,170632.83,26,12,4490.34,9934.48,1639.02,163902.0,3,142.81,49.53,46,0.0961,unknown,normal
d2a7a814-84ae-4e62-9d43-3dd3ff5cad2f,56d40741-28a6-45db-9c39-cd7b0bfb60e6,2026-04-20T11:28:18.698119,9.69,7,False,5,60875.8,31115.19,91990.99,57,15,1277.65,3174.2,939.6,93960.0,6,165.31,37.18,35,0.0067,unknown,normal
bd735986-d6c1-418f-a31d-01ddc8784a40,5a968f87-a30c-4446-af74-29b61d02c513,2026-04-20T11:28:18.698143,6.98,16,False,2,97402.55,86996.57,184399.12,55,14,2672.45,4556.2,1858.33,185833.0,5,81.84,1.02,36,0.0566,unknown,normal
86d95ccf-25ea-46a4-9487-a75bcc21c26a,8bf2b88e-eebb-47c6-a53a-64162bec54bd,2026-04-20T11:28:18.698168,6.76,14,False,2,17645.94,20866.55,38512.49,19,4,1674.46,4176.85,440.05,44005.0,1,149.37,90.03,10,0.2304,nozzle,nozzle_issues
12e3147d-1f42-423a-ac78-687dc556f07c,7cf532ef-cb65-490f-b89c-a58224a26caa,2026-04-20T11:28:18.698192,6.73,8,False,1,107898.91,80616.17,188515.08,59,17,2480.46,4427.14,1932.2,193220.0,5,56.94,57.01,16,0.1141,unknown,normal
6cb5e332-974e-4780-9a2e-95e72a02490c,44f6e329-b683-4752-ae52-662aee9c70f0,2026-04-20T11:28:18.698216,9.54,7,False,0,51413.05,95127.16,146540.21,17,20,3960.55,7837.21,1465.7,146570.0,3,45.73,83.31,21,0.0125,unknown,normal
bf9a24d7-2481-4dac-9cb8-07d39a151f6e,a3355181-8c39-4738-a40d-c185702a7760,2026-04-20T11:28:18.698240,6.27,14,False,4,48131.59,52813.51,100945.1,34,3,2728.25,9073.49,1245.08,124508.0,4,4189.92,1587.37,17,0.606,worker,suspicious_worker
416ceb96-0d28-4fee-b005-7d539f33a845,08458ab4-0677-4177-96ea-272bdb65ac82,2026-04-20T11:28:18.698265,9.37,0,True,1,17119.57,26415.02,43534.59,9,7,2720.91,6691.51,680.09,68009.0,3,1159.51,302.71,25,0.1583,time_window,night_anomaly
91c21cca-278c-4981-9bc2-df65be5afaf5,9796acca-5174-419a-9e94-a672dd2a7bd7,2026-04-20T11:28:18.698290,7.76,14,False,0,59446.31,83755.5,143201.81,15,5,7160.09,22155.08,1812.11,181211.0,5,1698.5,1527.14,41,0.5831,worker,suspicious_worker
93828827-d66a-4316-bfe4-d565376e3b34,7522ea54-42f7-44f2-9342-3f267817625c,2026-04-20T11:28:18.698316,8.88,16,False,2,40984.9,79023.47,120008.37,29,5,3529.66,6640.04,1244.45,124445.0,3,162.74,76.87,17,0.1286,unknown,normal
942c85e2-3beb-4862-a810-6ecbe11985a4,4ac2227b-8e82-4a75-9dd2-0ea5675c9263,2026-04-20T11:28:18.698341,6.14,15,False,0,9168.54,9520.97,18689.51,17,6,812.59,2054.56,207.92,20792.0,2,414.77,311.82,26,0.1481,nozzle,nozzle_issues
901c6c0c-5784-4dc0-9601-4d430f51c198,838a2b59-929e-4d99-a9f7-c69cbaeb5141,2026-04-20T11:28:18.698369,9.92,16,False,3,68869.64,74105.59,142975.23,38,12,2859.5,4702.18,1374.95,137495.0,4,192.61,38.85,26,0.1323,unknown,normal
79ca9295-423c-4276-a225-b4f8df42f387,c0eea9c8-3ac0-44ca-8e9e-0060da386d5f,2026-04-20T11:28:18.698396,6.08,8,False,1,54985.84,29358.36,84344.2,29,17,1833.57,2979.6,851.07,85107.0,5,41.62,40.58,36,0.0691,unknown,normal
1d5371d9-6392-4e7c-80a7-8ce7bd619d1c,f8a47bb8-9076-47db-96ac-1d7a66f74ef6,2026-04-20T11:28:18.698420,9.81,14,False,2,43282.99,79246.36,122529.35,48,11,2076.77,3626.06,1205.36,120536.0,4,113.68,94.8,49,0.0545,unknown,normal
cf83039d-0e6d-4c9b-b8e3-3a2f1bedd31c,58b7dea2-8ee8-463d-9833-dfdf9d5b6d99,2026-04-20T11:28:18.698444,9.45,14,False,2,54468.96,98305.18,152774.14,21,22,3552.89,7646.66,1572.8,157280.0,5,180.94,95.57,49,0.0618,unknown,normal
203cb902-8af9-4edc-b546-7b98ee70dd05,cce946e4-43ec-47b4-8c27-d00b792d7768,2026-04-20T11:28:18.698468,7.35,7,False,5,47012.81,79322.9,126335.71,43,5,2631.99,5774.51,1261.15,126115.0,6,113.48,17.23,46,0.1154,unknown,normal
8b3e3986-eae5-4b8f-bd74-f2b0c8a2c147,24077809-2ca6-47ac-b66a-f75e364eef8e,2026-04-20T11:28:18.698492,8.3,7,False,1,64488.51,35151.96,99640.47,14,15,3435.88,13271.1,1293.55,129355.0,5,3636.25,1645.09,48,0.6809,worker,suspicious_worker
